id,module,difficulty,category,question,gold_sql,runs,ex_passes,ver_passes,em_passes,ex_rate,ver_rate,last_pred_sql,last_error
72,GSTR-3B,challenging,ranking,List the top 4 taxpayers by total outward taxable value across all years.,SELECT gstin FROM live_reports.r3b_comphrehensive_list_mv_upd1_t_partitioned GROUP BY gstin ORDER BY SUM(osup_det_txval) DESC LIMIT 4;,3,3,3,0,1.0,1.0,"SELECT
    r.gstin,
    r.trdnm,
    SUM(r.osup_det_txval) AS total_outward_taxable_value
FROM
    live_reports.r3b_comphrehensive_list_mv_upd1_t_partitioned r
GROUP BY
    r.gstin,
    r.trdnm
ORDER BY
    total_outward_taxable_value DESC
LIMIT 4",
73,GSTR-3B,challenging,decode,What is the total outward taxable value per month name in FY 2024-25?,"SELECT m.month_desc, SUM(r.osup_det_txval) AS v FROM live_reports.r3b_comphrehensive_list_mv_upd1_t_partitioned r JOIN common.mst_3bd_months_t m ON m.ret_period_fl = r.ret_period WHERE r.fy_flag = 8 GROUP BY m.month_desc;",3,3,3,0,1.0,1.0,"SELECT
    m.month_desc,
    SUM(r.osup_det_txval) AS total_outward_taxable_value
FROM
    live_reports.r3b_comphrehensive_list_mv_upd1_t_partitioned r
    LEFT JOIN common.mst_3bd_months_t m ON r.ret_period = m.ret_period_fl
WHERE
    r.fy_flag = 8
GROUP BY
    m.month_desc
ORDER BY
    m.month_desc
LIMIT 100;",
74,GSTR-3B,challenging,decode,What is the total outward taxable value per quarter in FY 2024-25?,"SELECT m.quarter, SUM(r.osup_det_txval) AS v FROM live_reports.r3b_comphrehensive_list_mv_upd1_t_partitioned r JOIN common.mst_3bd_months_t m ON m.ret_period_fl = r.ret_period WHERE r.fy_flag = 8 GROUP BY m.quarter;",3,3,3,0,1.0,1.0,"SELECT
    m.quarter,
    SUM(r.osup_det_txval) AS total_outward_taxable_value
FROM
    live_reports.r3b_comphrehensive_list_mv_upd1_t_partitioned r
JOIN
    common.mst_3bd_months_t m ON r.ret_period = m.ret_period_fl
WHERE
    r.fy_flag = 8
GROUP BY
    m.quarter
ORDER BY
    m.quarter
LIMIT 100;",
75,GSTR-3B,challenging,ranking,Which division collected the most state income?,SELECT division FROM live_reports.r3b_comphrehensive_list_mv_upd1_t_partitioned GROUP BY division ORDER BY SUM(state_income) DESC LIMIT 1;,3,0,3,0,0.0,1.0,"SELECT
    r.division,
    SUM(r.state_income) AS total_state_income
FROM
    live_reports.r3b_comphrehensive_list_mv_upd1_t_partitioned r
GROUP BY
    r.division
ORDER BY
    total_state_income DESC
LIMIT 100",
76,GSTR-3B,challenging,grouping,What is the total tax payable (SGST + CGST + IGST) for each division?,"SELECT division, SUM(samt + camt + iamt) AS v FROM live_reports.r3b_comphrehensive_list_mv_upd1_t_partitioned GROUP BY division;",3,3,3,0,1.0,1.0,"SELECT
    r.division,
    SUM(r.samt + r.camt + r.iamt) AS total_tax_payable
FROM
    live_reports.r3b_comphrehensive_list_mv_upd1_t_partitioned r
GROUP BY
    r.division
LIMIT 100;",
77,GSTR-3B,challenging,subquery,How many taxpayers in FY 2024-25 had a total outward taxable value above the average taxpayer's total?,"SELECT COUNT(*) AS n FROM (SELECT gstin, SUM(osup_det_txval) AS tot FROM live_reports.r3b_comphrehensive_list_mv_upd1_t_partitioned WHERE fy_flag = 8 GROUP BY gstin) q WHERE q.tot > (SELECT AVG(tot) FROM (SELECT gstin, SUM(osup_det_txval) AS tot FROM live_reports.r3b_comphrehensive_list_mv_upd1_t_partitioned WHERE fy_flag = 8 GROUP BY gstin) q2);",3,3,3,0,1.0,1.0,"SELECT COUNT(*) AS taxpayer_count
FROM (
    SELECT
        r.gstin,
        SUM(r.osup_det_txval + r.osup_zero_txval + r.osup_nil_exmp_txval + r.isup_rev_txval + r.osup_nongst_txval) AS total_outward_txval
    FROM live_reports.r3b_comphrehensive_list_mv_upd1_t_partitioned r
    WHERE r.fy_flag = 8
    GROUP BY r.gstin
) sub
WHERE sub.total_outward_txval > (
    SELECT AVG(total_outward_txval)
    FROM (
        SELECT
            SUM(r2.osup_det_txval + r2.osup_zero_txval + r2.osup_nil_exmp_txval + r2.isup_rev_txval + r2.osup_nongst_txval) AS total_outward_txval
        FROM live_reports.r3b_comphrehensive_list_mv_upd1_t_partitioned r2
        WHERE r2.fy_flag = 8
        GROUP BY r2.gstin
    ) avg_sub
)",
78,GSTR-3B,challenging,decode,"How many distinct taxpayers filed in each financial year, labelled by year?","SELECT y.desc_year, COUNT(DISTINCT r.gstin) AS n FROM live_reports.r3b_comphrehensive_list_mv_upd1_t_partitioned r JOIN common.mst_fy_years_t y ON y.flag_fy = r.fy_flag GROUP BY y.desc_year;",3,3,3,0,1.0,1.0,"SELECT
    fy.desc_year AS financial_year,
    COUNT(DISTINCT r.gstin) AS distinct_taxpayers
FROM
    live_reports.r3b_comphrehensive_list_mv_upd1_t_partitioned r
JOIN
    common.mst_fy_years_t fy ON r.fy_flag = fy.flag_fy
GROUP BY
    fy.desc_year
ORDER BY
    fy.desc_year
LIMIT 100;",
79,GSTR-3B,challenging,ranking,List the top 5 taxpayers by total tax payable (SGST + CGST + IGST) in FY 2024-25.,SELECT gstin FROM live_reports.r3b_comphrehensive_list_mv_upd1_t_partitioned WHERE fy_flag = 8 GROUP BY gstin ORDER BY SUM(samt + camt + iamt) DESC LIMIT 5;,3,3,3,0,1.0,1.0,"SELECT
    r.gstin,
    r.trdnm,
    SUM(r.samt + r.camt + r.iamt) AS total_tax_payable
FROM
    live_reports.r3b_comphrehensive_list_mv_upd1_t_partitioned r
WHERE
    r.fy_flag = 8
GROUP BY
    r.gstin,
    r.trdnm
ORDER BY
    total_tax_payable DESC
LIMIT 5;",
80,GSTR-3B,challenging,grouping,What is the total reverse-charge SGST for each division?,"SELECT division, SUM(isup_rev_samt) AS v FROM live_reports.r3b_comphrehensive_list_mv_upd1_t_partitioned GROUP BY division;",3,3,3,0,1.0,1.0,"SELECT
    r.division,
    SUM(r.isup_rev_samt) AS total_rcm_sgst
FROM
    live_reports.r3b_comphrehensive_list_mv_upd1_t_partitioned r
GROUP BY
    r.division
LIMIT 100;",
81,GSTR-7,simple,aggregation,How many GSTR-7 returns have been filed?,SELECT COUNT(*) AS n FROM public.tbl_gst_rtn_r7;,3,3,3,0,1.0,1.0,"SELECT COUNT(*) AS total_returns
FROM public.tbl_gst_rtn_r7
LIMIT 100;",
82,GSTR-7,simple,aggregation,How many TDS amendments were filed?,SELECT COUNT(*) AS n FROM public.tbl_gst_rtn_r7_tdsa;,3,3,3,0,1.0,1.0,"SELECT COUNT(*) AS amendment_count
FROM public.tbl_gst_rtn_r7_tdsa
LIMIT 100;",
83,GSTR-7,simple,domain_specific,What is the total TDS deducted across all GSTR-7 returns?,SELECT SUM(iamt + camt + samt) AS v FROM public.tbl_gst_rtn_r7_tds;,3,3,3,0,1.0,1.0,"SELECT SUM(t.iamt + t.camt + t.samt) AS total_tds_deducted
FROM public.tbl_gst_rtn_r7_tds t;",
84,GSTR-7,simple,aggregation,How many distinct deductors filed GSTR-7 returns?,SELECT COUNT(DISTINCT gstin) AS n FROM public.tbl_gst_rtn_r7;,3,3,3,0,1.0,1.0,"SELECT COUNT(DISTINCT r.gstin) AS distinct_deductors
FROM public.tbl_gst_rtn_r7 r
LIMIT 100;",
85,GSTR-7,simple,aggregation,How many distinct deductees appear in GSTR-7 TDS records?,SELECT COUNT(DISTINCT gstin_ded) AS n FROM public.tbl_gst_rtn_r7_tds;,3,3,3,0,1.0,1.0,"SELECT COUNT(DISTINCT t.gstin_ded) AS distinct_deductees
FROM public.tbl_gst_rtn_r7_tds t
LIMIT 100;",
86,GSTR-7,simple,aggregation,How many deductee-wise TDS rows are there?,SELECT COUNT(*) AS n FROM public.tbl_gst_rtn_r7_tds;,3,3,3,0,1.0,1.0,"SELECT COUNT(*) AS deductee_wise_tds_rows
FROM public.tbl_gst_rtn_r7_tds
LIMIT 100;",
87,GSTR-7,simple,aggregation,How many invoice-level TDS rows are there?,SELECT COUNT(*) AS n FROM public.tbl_gst_rtn_r7_tds_inv;,3,3,3,0,1.0,1.0,"SELECT COUNT(*) AS invoice_level_tds_rows
FROM public.tbl_gst_rtn_r7_tds_inv
LIMIT 100;",
88,GSTR-7,simple,domain_specific,What is the total IGST TDS withheld across all deductee records?,SELECT SUM(iamt) AS v FROM public.tbl_gst_rtn_r7_tds;,3,3,3,0,1.0,1.0,"SELECT SUM(t.iamt) AS total_igst_tds_withheld
FROM public.tbl_gst_rtn_r7_tds t;",
89,GSTR-7,simple,domain_specific,What is the total CGST TDS withheld across all deductee records?,SELECT SUM(camt) AS v FROM public.tbl_gst_rtn_r7_tds;,3,3,3,0,1.0,1.0,"SELECT SUM(t.camt) AS total_cgst_tds_withheld
FROM public.tbl_gst_rtn_r7_tds t;",
90,GSTR-7,simple,domain_specific,What is the total base amount on which TDS was deducted?,SELECT SUM(amt_ded) AS v FROM public.tbl_gst_rtn_r7_tds;,3,3,3,0,1.0,1.0,"SELECT SUM(t.amt_ded) AS total_base_amount
FROM public.tbl_gst_rtn_r7_tds t
LIMIT 100;",
91,GSTR-7,simple,aggregation,How many distinct return periods appear in GSTR-7 returns?,SELECT COUNT(DISTINCT fp) AS n FROM public.tbl_gst_rtn_r7;,3,3,3,0,1.0,1.0,"SELECT COUNT(DISTINCT fp) AS distinct_return_periods
FROM public.tbl_gst_rtn_r7
LIMIT 100;",
92,GSTR-7,simple,aggregation,What is the total invoice value across all invoice-level TDS rows?,SELECT SUM(ival) AS v FROM public.tbl_gst_rtn_r7_tds_inv;,3,3,3,0,1.0,1.0,"SELECT SUM(tds_inv.ival) AS total_invoice_value
FROM public.tbl_gst_rtn_r7_tds_inv tds_inv
LIMIT 100;",
93,GSTR-7,simple,aggregation,How many tax-payable rows are recorded for GSTR-7 returns?,SELECT COUNT(*) AS n FROM public.tbl_gst_rtn_r7_tax_pay;,3,3,3,0,1.0,1.0,"SELECT COUNT(*) AS tax_payable_rows
FROM public.tbl_gst_rtn_r7_tax_pay
LIMIT 100;",
94,GSTR-7,moderate,join,List each deductor and the total TDS they deducted.,"SELECT r.gstin, SUM(t.iamt + t.camt + t.samt) AS v FROM public.tbl_gst_rtn_r7 r JOIN public.tbl_gst_rtn_r7_tds t ON t.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7 GROUP BY r.gstin;",3,3,3,0,1.0,1.0,"SELECT
    r.gstin AS deductor_gstin,
    SUM(t.iamt + t.camt + t.samt) AS total_tds_deducted
FROM public.tbl_gst_rtn_r7 r
JOIN public.tbl_gst_rtn_r7_tds t ON t.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7
GROUP BY r.gstin
ORDER BY total_tds_deducted DESC
LIMIT 100;",
95,GSTR-7,moderate,join,What is the total TDS deducted in each return period?,"SELECT r.fp, SUM(t.iamt + t.camt + t.samt) AS v FROM public.tbl_gst_rtn_r7 r JOIN public.tbl_gst_rtn_r7_tds t ON t.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7 GROUP BY r.fp;",3,3,3,0,1.0,1.0,"SELECT
    r7.fp AS return_period,
    SUM(tds.iamt + tds.camt + tds.samt) AS total_tds_deducted
FROM
    public.tbl_gst_rtn_r7 r7
JOIN
    public.tbl_gst_rtn_r7_tds tds ON tds.tbl_gst_rtn_r7 = r7.idtbl_gst_rtn_r7
GROUP BY
    r7.fp
ORDER BY
    r7.fp
LIMIT 100;",
96,GSTR-7,moderate,grouping,What is the total TDS deducted from each deductee?,"SELECT gstin_ded, SUM(iamt + camt + samt) AS v FROM public.tbl_gst_rtn_r7_tds GROUP BY gstin_ded;",3,3,3,0,1.0,1.0,"SELECT
    t.gstin_ded,
    SUM(t.iamt + t.camt + t.samt) AS total_tds_deducted
FROM public.tbl_gst_rtn_r7_tds t
GROUP BY t.gstin_ded
ORDER BY total_tds_deducted DESC
LIMIT 100",
97,GSTR-7,moderate,ranking,Which deductee had the highest total TDS deducted from them?,SELECT gstin_ded FROM public.tbl_gst_rtn_r7_tds GROUP BY gstin_ded ORDER BY SUM(iamt + camt + samt) DESC LIMIT 1;,3,0,3,0,0.0,1.0,"SELECT
    t.gstin_ded,
    SUM(t.iamt + t.camt + t.samt) AS total_tds_deducted
FROM public.tbl_gst_rtn_r7_tds t
GROUP BY t.gstin_ded
ORDER BY total_tds_deducted DESC
LIMIT 100",
98,GSTR-7,moderate,grouping,How many GSTR-7 returns did each deductor file?,"SELECT gstin, COUNT(*) AS n FROM public.tbl_gst_rtn_r7 GROUP BY gstin;",3,3,3,0,1.0,1.0,"SELECT
    r.gstin,
    COUNT(*) AS returns_filed
FROM public.tbl_gst_rtn_r7 r
GROUP BY r.gstin
ORDER BY returns_filed DESC
LIMIT 100",
99,GSTR-7,moderate,domain_specific,What is the total TDS withheld at the invoice level across all returns?,SELECT SUM(iamt + camt + samt) AS v FROM public.tbl_gst_rtn_r7_tds_inv;,3,3,3,0,1.0,1.0,"SELECT
    SUM(tds_inv.iamt + tds_inv.camt + tds_inv.samt) AS total_tds_withheld
FROM
    public.tbl_gst_rtn_r7_tds_inv tds_inv
LIMIT 100;",
100,GSTR-7,moderate,aggregation,What is the average invoice value across invoice-level TDS rows?,SELECT AVG(ival) AS v FROM public.tbl_gst_rtn_r7_tds_inv;,3,3,3,0,1.0,1.0,"SELECT AVG(tds_inv.ival) AS avg_invoice_value
FROM public.tbl_gst_rtn_r7_tds_inv tds_inv
LIMIT 100;",
101,GSTR-7,moderate,filtering,How many GSTR-7 returns were filed for the period October 2025?,SELECT COUNT(*) AS n FROM public.tbl_gst_rtn_r7 WHERE fp = '102025';,3,3,3,0,1.0,1.0,"SELECT COUNT(*) AS returns_count
FROM public.tbl_gst_rtn_r7
WHERE fp = '102025'",
102,GSTR-7,moderate,ranking,List the top 3 deductees by total base amount on which TDS was deducted.,SELECT gstin_ded FROM public.tbl_gst_rtn_r7_tds GROUP BY gstin_ded ORDER BY SUM(amt_ded) DESC LIMIT 3;,3,3,3,0,1.0,1.0,"SELECT
    t.gstin_ded,
    SUM(t.amt_ded) AS total_base_amount
FROM public.tbl_gst_rtn_r7_tds t
GROUP BY t.gstin_ded
ORDER BY total_base_amount DESC
LIMIT 3",
103,GSTR-7,challenging,ranking,Which deductor deducted TDS from the most distinct deductees?,SELECT r.gstin FROM public.tbl_gst_rtn_r7 r JOIN public.tbl_gst_rtn_r7_tds t ON t.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7 GROUP BY r.gstin ORDER BY COUNT(DISTINCT t.gstin_ded) DESC LIMIT 1;,3,0,3,0,0.0,1.0,"SELECT
    r.gstin AS deductor_gstin,
    COUNT(DISTINCT t.gstin_ded) AS distinct_deductees
FROM public.tbl_gst_rtn_r7 r
JOIN public.tbl_gst_rtn_r7_tds t
    ON t.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7
GROUP BY r.gstin
ORDER BY distinct_deductees DESC
LIMIT 100",
104,GSTR-7,challenging,join,What is the total TDS deducted by each deductor for the period October 2025?,"SELECT r.gstin, SUM(t.iamt + t.camt + t.samt) AS v FROM public.tbl_gst_rtn_r7 r JOIN public.tbl_gst_rtn_r7_tds t ON t.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7 WHERE r.fp = '102025' GROUP BY r.gstin;",3,3,3,0,1.0,1.0,"SELECT
    r.gstin AS deductor_gstin,
    SUM(t.iamt + t.camt + t.samt) AS total_tds_deducted
FROM
    public.tbl_gst_rtn_r7 r
JOIN
    public.tbl_gst_rtn_r7_tds t ON t.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7
WHERE
    r.fp = '102025'
GROUP BY
    r.gstin
ORDER BY
    total_tds_deducted DESC
LIMIT 100",
105,GSTR-7,challenging,domain_specific,What is the total tax payable (IGST + CGST + SGST) declared across all GSTR-7 returns?,SELECT SUM(igst_tx + cgst_tx + sgst_tx) AS v FROM public.tbl_gst_rtn_r7_tax_pay;,3,3,3,0,1.0,1.0,"SELECT
    SUM(
        COALESCE(t.igst_tx, 0) +
        COALESCE(t.cgst_tx, 0) +
        COALESCE(t.sgst_tx, 0)
    ) AS total_tax_payable
FROM public.tbl_gst_rtn_r7_tax_pay t
LIMIT 100;",
106,GSTR-7,challenging,domain_specific,What is the total tax paid in cash (IGST + CGST + SGST) across all GSTR-7 returns?,SELECT SUM(igst_tx + cgst_tx + sgst_tx) AS v FROM public.tbl_gst_rtn_r7_tax_paid_pd_by_cash;,3,3,3,0,1.0,1.0,"SELECT
    SUM(p.igst_tx + p.cgst_tx + p.sgst_tx) AS total_tax_paid_in_cash
FROM public.tbl_gst_rtn_r7_tax_paid_pd_by_cash p
LIMIT 100;",
107,GSTR-7,challenging,join,How many invoice-level TDS rows does each deductor have?,"SELECT r.gstin, COUNT(*) AS n FROM public.tbl_gst_rtn_r7 r JOIN public.tbl_gst_rtn_r7_tds t ON t.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7 JOIN public.tbl_gst_rtn_r7_tds_inv iv ON iv.idtbl_gst_rtn_r7_tds = t.idtbl_gst_rtn_r7_tds GROUP BY r.gstin;",3,3,3,0,1.0,1.0,"SELECT
    r.gstin AS deductor_gstin,
    COUNT(i.idtbl_gst_rtn_r7_tds_inv) AS invoice_level_tds_rows
FROM public.tbl_gst_rtn_r7 r
JOIN public.tbl_gst_rtn_r7_tds t ON t.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7
JOIN public.tbl_gst_rtn_r7_tds_inv i ON i.idtbl_gst_rtn_r7_tds = t.idtbl_gst_rtn_r7_tds
GROUP BY r.gstin
LIMIT 100",
108,GSTR-7,challenging,ranking,Which deductor deducted the highest total TDS?,SELECT r.gstin FROM public.tbl_gst_rtn_r7 r JOIN public.tbl_gst_rtn_r7_tds t ON t.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7 GROUP BY r.gstin ORDER BY SUM(t.iamt + t.camt + t.samt) DESC LIMIT 1;,3,0,3,0,0.0,1.0,"SELECT
    r.gstin AS deductor_gstin,
    SUM(t.iamt + t.camt + t.samt) AS total_tds_deducted
FROM public.tbl_gst_rtn_r7 r
JOIN public.tbl_gst_rtn_r7_tds t
    ON t.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7
GROUP BY r.gstin
ORDER BY total_tds_deducted DESC
LIMIT 100",
109,GSTR-7,challenging,join,What is the total TDS deducted by each deductor in each return period?,"SELECT r.gstin, r.fp, SUM(t.iamt + t.camt + t.samt) AS v FROM public.tbl_gst_rtn_r7 r JOIN public.tbl_gst_rtn_r7_tds t ON t.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7 GROUP BY r.gstin, r.fp;",3,3,3,0,1.0,1.0,"SELECT
    r.gstin AS deductor_gstin,
    r.fp AS return_period,
    SUM(t.iamt + t.camt + t.samt) AS total_tds_deducted
FROM
    public.tbl_gst_rtn_r7 r
JOIN
    public.tbl_gst_rtn_r7_tds t ON t.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7
GROUP BY
    r.gstin,
    r.fp
ORDER BY
    r.gstin,
    r.fp
LIMIT 100;",
110,GSTR-7,challenging,having,Which deductees had TDS deducted in more than one return?,SELECT gstin_ded FROM public.tbl_gst_rtn_r7_tds GROUP BY gstin_ded HAVING COUNT(DISTINCT tbl_gst_rtn_r7) > 1;,3,0,3,0,0.0,1.0,"SELECT
    t.gstin_ded,
    t.deductee_name,
    COUNT(DISTINCT r.idtbl_gst_rtn_r7) AS returns_count
FROM public.tbl_gst_rtn_r7_tds t
JOIN public.tbl_gst_rtn_r7 r ON t.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7
GROUP BY t.gstin_ded, t.deductee_name
HAVING COUNT(DISTINCT r.idtbl_gst_rtn_r7) > 1
LIMIT 100;",
111,GSTR-7,challenging,quirk,What is the earliest filing date among all GSTR-7 returns?,"SELECT MIN(TO_DATE(fil_dt, 'DD-MM-YYYY')) AS v FROM public.tbl_gst_rtn_r7;",3,3,3,0,1.0,1.0,"SELECT MIN(TO_DATE(public.tbl_gst_rtn_r7.fil_dt, 'DD-MM-YYYY')) AS earliest_filing_date
FROM public.tbl_gst_rtn_r7
LIMIT 100;",
112,GSTR-7,challenging,domain_specific,What is the total CGST tax payable declared across all GSTR-7 returns?,SELECT SUM(cgst_tx) AS v FROM public.tbl_gst_rtn_r7_tax_pay;,3,3,3,0,1.0,1.0,"SELECT SUM(tax_pay.cgst_tx) AS total_cgst_tax_payable
FROM public.tbl_gst_rtn_r7_tax_pay tax_pay
LIMIT 100;",
