id,module,difficulty,category,question,gold_sql,runs,ex_passes,ver_passes,em_passes,ex_rate,ver_rate,last_pred_sql,last_error
60,GSTR-3B,moderate,grouping,What is the total tax paid in cash for each approving authority?,"SELECT d.appr_auth, SUM(pc.ipd + pc.cpd + pc.spd + pc.cspd) AS v FROM public.tbl_gst_rtn_r3b r JOIN common.t_all_delers_api_v_t d ON d.gstin = r.gstin JOIN public.tbl_gst_rtn_r3b_tx_pmt p ON p.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b JOIN public.tbl_gst_rtn_r3b_tx_pmt_pd_cash pc ON pc.idtbl_gst_rtn_r3b_tx_pmt = p.idtbl_gst_rtn_r3b_tx_pmt GROUP BY d.appr_auth;",3,3,3,0,1.0,1.0,"SELECT
    d.appr_auth,
    SUM(c.ipd + c.cpd + c.spd + c.cspd) AS total_tax_paid_cash
FROM public.tbl_gst_rtn_r3b r
JOIN public.tbl_gst_rtn_r3b_tx_pmt t ON t.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b
JOIN public.tbl_gst_rtn_r3b_tx_pmt_pd_cash c ON c.idtbl_gst_rtn_r3b_tx_pmt = t.idtbl_gst_rtn_r3b_tx_pmt
LEFT JOIN common.t_all_delers_api_v_t d ON d.gstin = r.gstin
WHERE c.trans_typ = '30002'
GROUP BY d.appr_auth
LIMIT 100",
61,GSTR-3B,moderate,grouping,What is the total outward taxable value for each division?,"SELECT j.division, SUM(o.txval) AS v FROM public.tbl_gst_rtn_r3b r JOIN common.t_all_delers_api_v_t d ON d.gstin = r.gstin JOIN common.mst_state_jurisdiction_code j ON j.state_jur_code = d.stjd JOIN public.tbl_gst_rtn_r3b_sup_details s ON s.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b JOIN public.tbl_gst_rtn_r3b_sup_details_osupdet o ON o.idtbl_gst_rtn_r3b_sup_details = s.idtbl_gst_rtn_r3b_sup_details GROUP BY j.division;",3,3,3,0,1.0,1.0,"SELECT
    j.division,
    SUM(o.txval) AS total_outward_taxable_value
FROM public.tbl_gst_rtn_r3b r
JOIN public.tbl_gst_rtn_r3b_sup_details s ON s.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b
JOIN public.tbl_gst_rtn_r3b_sup_details_osupdet o ON o.idtbl_gst_rtn_r3b_sup_details = s.idtbl_gst_rtn_r3b_sup_details
LEFT JOIN common.t_all_delers_api_v_t d ON d.gstin = r.gstin
LEFT JOIN common.mst_state_jurisdiction_code j ON j.state_jur_code = d.stjd
GROUP BY j.division
ORDER BY total_outward_taxable_value DESC
LIMIT 100",
62,GSTR-3B,moderate,grouping,How many GSTR-3B returns were filed in each financial year?,"SELECT y.desc_year, COUNT(*) AS n FROM public.tbl_gst_rtn_r3b r JOIN common.mst_3bd_months_t m ON m.ret_period_fl = r.ret_period JOIN common.mst_fy_years_t y ON y.flag_fy = m.fy_flag GROUP BY y.desc_year;",3,3,3,0,1.0,1.0,"SELECT
    fy.desc_year AS financial_year,
    COUNT(*) AS returns_count
FROM public.tbl_gst_rtn_r3b r
JOIN common.mst_3bd_months_t m ON m.ret_period_fl = r.ret_period
JOIN common.mst_fy_years_t fy ON fy.flag_fy = m.fy_flag
GROUP BY fy.desc_year
ORDER BY fy.desc_year
LIMIT 100",
63,GSTR-3B,moderate,aggregation,What is the average outward taxable value per return in FY 2024-25?,SELECT AVG(o.txval) AS v FROM public.tbl_gst_rtn_r3b r JOIN public.tbl_gst_rtn_r3b_sup_details s ON s.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b JOIN public.tbl_gst_rtn_r3b_sup_details_osupdet o ON o.idtbl_gst_rtn_r3b_sup_details = s.idtbl_gst_rtn_r3b_sup_details JOIN common.mst_3bd_months_t m ON m.ret_period_fl = r.ret_period WHERE m.fy_flag = 8;,3,3,3,0,1.0,1.0,"SELECT
    AVG(o.txval) AS avg_outward_taxable_value_per_return
FROM public.tbl_gst_rtn_r3b r
JOIN public.tbl_gst_rtn_r3b_sup_details s
    ON s.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b
JOIN public.tbl_gst_rtn_r3b_sup_details_osupdet o
    ON o.idtbl_gst_rtn_r3b_sup_details = s.idtbl_gst_rtn_r3b_sup_details
JOIN common.mst_3bd_months_t m
    ON m.ret_period_fl = r.ret_period
JOIN common.mst_fy_years_t fy
    ON fy.flag_fy = m.fy_flag
WHERE fy.desc_year = '2024-25'",
64,GSTR-3B,moderate,ranking,Which 3 divisions have the most GSTR-3B returns?,SELECT j.division FROM public.tbl_gst_rtn_r3b r JOIN common.t_all_delers_api_v_t d ON d.gstin = r.gstin JOIN common.mst_state_jurisdiction_code j ON j.state_jur_code = d.stjd GROUP BY j.division ORDER BY COUNT(*) DESC LIMIT 3;,3,3,3,0,1.0,1.0,"SELECT
    j.division,
    COUNT(*) AS return_count
FROM public.tbl_gst_rtn_r3b r
LEFT JOIN common.t_all_delers_api_v_t d ON d.gstin = r.gstin
LEFT JOIN common.mst_state_jurisdiction_code j ON j.state_jur_code = d.stjd
GROUP BY j.division
ORDER BY return_count DESC
LIMIT 3",
65,GSTR-3B,moderate,domain_specific,What is the total net ITC available (SGST + CGST + IGST) across all GSTR-3B returns?,SELECT SUM(n.samt + n.camt + n.iamt) AS v FROM public.tbl_gst_rtn_r3b r JOIN public.tbl_gst_rtn_r3b_itc_elg e ON e.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b JOIN public.tbl_gst_rtn_r3b_itc_elg_itc_net n ON n.idtbl_gst_rtn_r3b_itc_elg = e.idtbl_gst_rtn_r3b_itc_elg;,3,3,3,0,1.0,1.0,"SELECT SUM(net.iamt + net.camt + net.samt) AS total_net_itc
FROM public.tbl_gst_rtn_r3b_itc_elg_itc_net net",
66,GSTR-3B,moderate,filtering,How many GSTR-3B returns reported inward supplies under reverse charge?,SELECT COUNT(*) AS n FROM public.tbl_gst_rtn_r3b r JOIN public.tbl_gst_rtn_r3b_sup_details s ON s.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b JOIN public.tbl_gst_rtn_r3b_sup_details_isuprev iv ON iv.idtbl_gst_rtn_r3b_sup_details = s.idtbl_gst_rtn_r3b_sup_details WHERE iv.txval > 0;,3,0,3,0,0.0,1.0,"SELECT COUNT(*) AS cnt_rcm_returns
FROM public.tbl_gst_rtn_r3b r
JOIN public.tbl_gst_rtn_r3b_sup_details sd
  ON sd.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b
JOIN public.tbl_gst_rtn_r3b_sup_details_isuprev rc
  ON rc.idtbl_gst_rtn_r3b_sup_details = sd.idtbl_gst_rtn_r3b_sup_details
LIMIT 100;",
67,GSTR-3B,moderate,grouping,What is the total outward taxable value for each approving authority?,"SELECT d.appr_auth, SUM(o.txval) AS v FROM public.tbl_gst_rtn_r3b r JOIN common.t_all_delers_api_v_t d ON d.gstin = r.gstin JOIN public.tbl_gst_rtn_r3b_sup_details s ON s.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b JOIN public.tbl_gst_rtn_r3b_sup_details_osupdet o ON o.idtbl_gst_rtn_r3b_sup_details = s.idtbl_gst_rtn_r3b_sup_details GROUP BY d.appr_auth;",3,3,3,0,1.0,1.0,"SELECT
    d.appr_auth,
    SUM(o.txval) AS total_outward_taxable_value
FROM public.tbl_gst_rtn_r3b r
JOIN public.tbl_gst_rtn_r3b_sup_details s ON s.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b
JOIN public.tbl_gst_rtn_r3b_sup_details_osupdet o ON o.idtbl_gst_rtn_r3b_sup_details = s.idtbl_gst_rtn_r3b_sup_details
LEFT JOIN common.t_all_delers_api_v_t d ON d.gstin = r.gstin
GROUP BY d.appr_auth
LIMIT 100",
68,GSTR-3B,moderate,domain_specific,What is the total tax payable (SGST + CGST + IGST) across all GSTR-3B returns?,SELECT SUM(o.samt + o.camt + o.iamt) AS v FROM public.tbl_gst_rtn_r3b r JOIN public.tbl_gst_rtn_r3b_sup_details s ON s.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b JOIN public.tbl_gst_rtn_r3b_sup_details_osupdet o ON o.idtbl_gst_rtn_r3b_sup_details = s.idtbl_gst_rtn_r3b_sup_details;,3,3,3,0,1.0,1.0,"SELECT SUM(o.iamt + o.camt + o.samt) AS total_tax_payable
FROM public.tbl_gst_rtn_r3b r
JOIN public.tbl_gst_rtn_r3b_sup_details s ON s.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b
JOIN public.tbl_gst_rtn_r3b_sup_details_osupdet o ON o.idtbl_gst_rtn_r3b_sup_details = s.idtbl_gst_rtn_r3b_sup_details",
69,GSTR-3B,moderate,grouping,What is the total SGST paid in cash for each division?,"SELECT j.division, SUM(pc.spd) AS v FROM public.tbl_gst_rtn_r3b r JOIN common.t_all_delers_api_v_t d ON d.gstin = r.gstin JOIN common.mst_state_jurisdiction_code j ON j.state_jur_code = d.stjd JOIN public.tbl_gst_rtn_r3b_tx_pmt p ON p.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b JOIN public.tbl_gst_rtn_r3b_tx_pmt_pd_cash pc ON pc.idtbl_gst_rtn_r3b_tx_pmt = p.idtbl_gst_rtn_r3b_tx_pmt GROUP BY j.division;",3,0,0,0,0.0,0.0,"SELECT
    j.division,
    SUM(c.sgst_tx) AS total_sgst_paid_cash
FROM public.tbl_gst_rtn_r3b r
JOIN public.tbl_gst_rtn_r3b_tx_pmt tp ON tp.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b
JOIN public.tbl_gst_rtn_r3b_tx_pmt_pd_cash c ON c.idtbl_gst_rtn_r3b_tx_pmt = tp.idtbl_gst_rtn_r3b_tx_pmt
LEFT JOIN common.t_all_delers_api_v_t d ON d.gstin = r.gstin
LEFT JOIN common.mst_state_jurisdiction_code j ON j.state_jur_code = d.stjd
GROUP BY j.division
ORDER BY total_sgst_paid_cash DESC
LIMIT 100;",(psycopg2.errors.UndefinedColumn) column c.sgst_tx does not exist
70,GSTR-3B,moderate,grouping,How many GSTR-3B returns were filed under each approving authority?,"SELECT d.appr_auth, COUNT(*) AS n FROM public.tbl_gst_rtn_r3b r JOIN common.t_all_delers_api_v_t d ON d.gstin = r.gstin GROUP BY d.appr_auth;",3,3,3,0,1.0,1.0,"SELECT
    d.appr_auth,
    COUNT(*) AS returns_count
FROM public.tbl_gst_rtn_r3b r
LEFT JOIN common.t_all_delers_api_v_t d ON d.gstin = r.gstin
GROUP BY d.appr_auth
ORDER BY returns_count DESC
LIMIT 100",
71,GSTR-3B,challenging,decode,"What is the total CGST paid in cash for each financial year, labelled by year?","SELECT y.desc_year, SUM(pc.cpd) AS v FROM public.tbl_gst_rtn_r3b r JOIN public.tbl_gst_rtn_r3b_tx_pmt p ON p.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b JOIN public.tbl_gst_rtn_r3b_tx_pmt_pd_cash pc ON pc.idtbl_gst_rtn_r3b_tx_pmt = p.idtbl_gst_rtn_r3b_tx_pmt JOIN common.mst_3bd_months_t m ON m.ret_period_fl = r.ret_period JOIN common.mst_fy_years_t y ON y.flag_fy = m.fy_flag GROUP BY y.desc_year;",3,3,3,0,1.0,1.0,"SELECT
    fy.desc_year AS financial_year,
    SUM(c.cpd) AS total_cgst_paid_cash
FROM public.tbl_gst_rtn_r3b r
JOIN public.tbl_gst_rtn_r3b_tx_pmt tp ON tp.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b
JOIN public.tbl_gst_rtn_r3b_tx_pmt_pd_cash c ON c.idtbl_gst_rtn_r3b_tx_pmt = tp.idtbl_gst_rtn_r3b_tx_pmt
JOIN common.mst_3bd_months_t m ON m.ret_period_fl = r.ret_period
JOIN common.mst_fy_years_t fy ON fy.flag_fy = m.fy_flag
WHERE c.trans_typ = '30002'
GROUP BY fy.desc_year
ORDER BY fy.desc_year
LIMIT 100;",
72,GSTR-3B,challenging,ranking,List the top 4 taxpayers by total outward taxable value across all years.,SELECT r.gstin FROM public.tbl_gst_rtn_r3b r JOIN public.tbl_gst_rtn_r3b_sup_details s ON s.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b JOIN public.tbl_gst_rtn_r3b_sup_details_osupdet o ON o.idtbl_gst_rtn_r3b_sup_details = s.idtbl_gst_rtn_r3b_sup_details GROUP BY r.gstin ORDER BY SUM(o.txval) DESC LIMIT 4;,3,3,3,0,1.0,1.0,"SELECT
    r.gstin,
    COALESCE(d.trdnm, d.lgnmbzpan) AS taxpayer_name,
    SUM(o.txval) AS total_outward_taxable_value
FROM public.tbl_gst_rtn_r3b r
JOIN public.tbl_gst_rtn_r3b_sup_details s ON s.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b
JOIN public.tbl_gst_rtn_r3b_sup_details_osupdet o ON o.idtbl_gst_rtn_r3b_sup_details = s.idtbl_gst_rtn_r3b_sup_details
LEFT JOIN common.t_all_delers_api_v_t d ON d.gstin = r.gstin
GROUP BY r.gstin, d.trdnm, d.lgnmbzpan
ORDER BY total_outward_taxable_value DESC
LIMIT 4",
73,GSTR-3B,challenging,decode,What is the total outward taxable value per month name in FY 2024-25?,"SELECT m.month_desc, SUM(o.txval) AS v FROM public.tbl_gst_rtn_r3b r JOIN public.tbl_gst_rtn_r3b_sup_details s ON s.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b JOIN public.tbl_gst_rtn_r3b_sup_details_osupdet o ON o.idtbl_gst_rtn_r3b_sup_details = s.idtbl_gst_rtn_r3b_sup_details JOIN common.mst_3bd_months_t m ON m.ret_period_fl = r.ret_period WHERE m.fy_flag = 8 GROUP BY m.month_desc;",3,3,3,0,1.0,1.0,"SELECT
    m.month_desc,
    SUM(o.txval) AS total_outward_taxable_value
FROM public.tbl_gst_rtn_r3b r
JOIN public.tbl_gst_rtn_r3b_sup_details s
    ON s.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b
JOIN public.tbl_gst_rtn_r3b_sup_details_osupdet o
    ON o.idtbl_gst_rtn_r3b_sup_details = s.idtbl_gst_rtn_r3b_sup_details
JOIN common.mst_3bd_months_t m
    ON m.ret_period_fl = r.ret_period
JOIN common.mst_fy_years_t fy
    ON fy.flag_fy = m.fy_flag
WHERE fy.desc_year = '2024-25'
GROUP BY m.month_desc, m.mnth_cd
ORDER BY m.mnth_cd
LIMIT 100",
74,GSTR-3B,challenging,decode,What is the total outward taxable value per quarter in FY 2024-25?,"SELECT MAX(m.quarter) AS quarter, SUM(o.txval) AS v FROM public.tbl_gst_rtn_r3b r JOIN public.tbl_gst_rtn_r3b_sup_details s ON s.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b JOIN public.tbl_gst_rtn_r3b_sup_details_osupdet o ON o.idtbl_gst_rtn_r3b_sup_details = s.idtbl_gst_rtn_r3b_sup_details JOIN common.mst_3bd_months_t m ON m.ret_period_fl = r.ret_period WHERE m.fy_flag = 8 GROUP BY m.quarter_all_mnths;",3,0,3,0,0.0,1.0,"SELECT
    fy.desc_year AS financial_year,
    m.quarter_all_mnths AS quarter_key,
    SUM(o.txval) AS total_outward_taxable_value
FROM public.tbl_gst_rtn_r3b r
JOIN public.tbl_gst_rtn_r3b_sup_details s
    ON s.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b
JOIN public.tbl_gst_rtn_r3b_sup_details_osupdet o
    ON o.idtbl_gst_rtn_r3b_sup_details = s.idtbl_gst_rtn_r3b_sup_details
JOIN common.mst_3bd_months_t m
    ON m.ret_period_fl = r.ret_period
JOIN common.mst_fy_years_t fy
    ON fy.flag_fy = m.fy_flag
WHERE fy.flag_fy = 8
GROUP BY fy.desc_year, m.quarter_all_mnths
ORDER BY m.quarter_all_mnths
LIMIT 100",
75,GSTR-3B,challenging,ranking,Which division paid the most tax in cash?,SELECT j.division FROM public.tbl_gst_rtn_r3b r JOIN common.t_all_delers_api_v_t d ON d.gstin = r.gstin JOIN common.mst_state_jurisdiction_code j ON j.state_jur_code = d.stjd JOIN public.tbl_gst_rtn_r3b_tx_pmt p ON p.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b JOIN public.tbl_gst_rtn_r3b_tx_pmt_pd_cash pc ON pc.idtbl_gst_rtn_r3b_tx_pmt = p.idtbl_gst_rtn_r3b_tx_pmt GROUP BY j.division ORDER BY SUM(pc.ipd + pc.cpd + pc.spd + pc.cspd) DESC LIMIT 1;,3,0,3,0,0.0,1.0,"SELECT
    j.division,
    SUM(c.ipd + c.cpd + c.spd + c.cspd) AS total_cash_tax_paid
FROM public.tbl_gst_rtn_r3b r
JOIN public.tbl_gst_rtn_r3b_tx_pmt tp ON tp.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b
JOIN public.tbl_gst_rtn_r3b_tx_pmt_pd_cash c ON c.idtbl_gst_rtn_r3b_tx_pmt = tp.idtbl_gst_rtn_r3b_tx_pmt
LEFT JOIN common.t_all_delers_api_v_t d ON d.gstin = r.gstin
LEFT JOIN common.mst_state_jurisdiction_code j ON j.state_jur_code = d.stjd
WHERE c.trans_typ = '30002'
GROUP BY j.division
ORDER BY total_cash_tax_paid DESC
LIMIT 100",
76,GSTR-3B,challenging,grouping,What is the total tax payable (SGST + CGST + IGST) for each division?,"SELECT j.division, SUM(o.samt + o.camt + o.iamt) AS v FROM public.tbl_gst_rtn_r3b r JOIN common.t_all_delers_api_v_t d ON d.gstin = r.gstin JOIN common.mst_state_jurisdiction_code j ON j.state_jur_code = d.stjd JOIN public.tbl_gst_rtn_r3b_sup_details s ON s.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b JOIN public.tbl_gst_rtn_r3b_sup_details_osupdet o ON o.idtbl_gst_rtn_r3b_sup_details = s.idtbl_gst_rtn_r3b_sup_details GROUP BY j.division;",3,0,3,0,0.0,1.0,"SELECT
    j.division,
    SUM(tp.igst_tx + tp.cgst_tx + tp.sgst_tx) AS total_tax_payable
FROM public.tbl_gst_rtn_r7 r
JOIN public.tbl_gst_rtn_r7_tax_pay tp ON tp.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7
JOIN common.t_all_delers_api_v_t d ON d.gstin = r.gstin
JOIN common.mst_state_jurisdiction_code j ON j.state_jur_code = d.stjd
GROUP BY j.division
LIMIT 100;",
77,GSTR-3B,challenging,subquery,How many taxpayers in FY 2024-25 had a total outward taxable value above the average taxpayer's total?,"SELECT COUNT(*) AS n FROM (SELECT r.gstin, SUM(o.txval) AS tot FROM public.tbl_gst_rtn_r3b r JOIN public.tbl_gst_rtn_r3b_sup_details s ON s.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b JOIN public.tbl_gst_rtn_r3b_sup_details_osupdet o ON o.idtbl_gst_rtn_r3b_sup_details = s.idtbl_gst_rtn_r3b_sup_details JOIN common.mst_3bd_months_t m ON m.ret_period_fl = r.ret_period WHERE m.fy_flag = 8 GROUP BY r.gstin) q WHERE q.tot > (SELECT AVG(tot) FROM (SELECT r2.gstin, SUM(o2.txval) AS tot FROM public.tbl_gst_rtn_r3b r2 JOIN public.tbl_gst_rtn_r3b_sup_details s2 ON s2.idtbl_gst_rtn_r3b = r2.idtbl_gst_rtn_r3b JOIN public.tbl_gst_rtn_r3b_sup_details_osupdet o2 ON o2.idtbl_gst_rtn_r3b_sup_details = s2.idtbl_gst_rtn_r3b_sup_details JOIN common.mst_3bd_months_t m2 ON m2.ret_period_fl = r2.ret_period WHERE m2.fy_flag = 8 GROUP BY r2.gstin) q2);",3,3,3,0,1.0,1.0,"SELECT COUNT(*) AS taxpayer_count
FROM (
    SELECT
        r.gstin,
        SUM(o.txval) AS total_outward_taxable_value
    FROM public.tbl_gst_rtn_r3b r
    JOIN public.tbl_gst_rtn_r3b_sup_details s ON s.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b
    JOIN public.tbl_gst_rtn_r3b_sup_details_osupdet o ON o.idtbl_gst_rtn_r3b_sup_details = s.idtbl_gst_rtn_r3b_sup_details
    JOIN common.mst_3bd_months_t m ON m.ret_period_fl = r.ret_period
    WHERE m.fy_flag = 8  -- FY 2024-25
    GROUP BY r.gstin
) AS taxpayer_totals
WHERE total_outward_taxable_value > (
    SELECT AVG(total_outward_taxable_value)
    FROM (
        SELECT
            r.gstin,
            SUM(o.txval) AS total_outward_taxable_value
        FROM public.tbl_gst_rtn_r3b r
        JOIN public.tbl_gst_rtn_r3b_sup_details s ON s.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b
        JOIN public.tbl_gst_rtn_r3b_sup_details_osupdet o ON o.idtbl_gst_rtn_r3b_sup_details = s.idtbl_gst_rtn_r3b_sup_details
        JOIN common.mst_3bd_months_t m ON m.ret_period_fl = r.ret_period
        WHERE m.fy_flag = 8  -- FY 2024-25
        GROUP BY r.gstin
    ) AS avg_calc
)",
78,GSTR-3B,challenging,decode,"How many distinct taxpayers filed in each financial year, labelled by year?","SELECT y.desc_year, COUNT(DISTINCT r.gstin) AS n FROM public.tbl_gst_rtn_r3b r JOIN common.mst_3bd_months_t m ON m.ret_period_fl = r.ret_period JOIN common.mst_fy_years_t y ON y.flag_fy = m.fy_flag GROUP BY y.desc_year;",3,3,3,0,1.0,1.0,"SELECT
    fy.desc_year AS financial_year,
    COUNT(DISTINCT r.gstin) AS distinct_taxpayers
FROM public.tbl_gst_rtn_r3b r
JOIN common.mst_3bd_months_t m ON m.ret_period_fl = r.ret_period
JOIN common.mst_fy_years_t fy ON fy.flag_fy = m.fy_flag
GROUP BY fy.desc_year
ORDER BY fy.desc_year
LIMIT 100;",
79,GSTR-3B,challenging,ranking,List the top 5 taxpayers by total tax payable (SGST + CGST + IGST) in FY 2024-25.,SELECT r.gstin FROM public.tbl_gst_rtn_r3b r JOIN public.tbl_gst_rtn_r3b_sup_details s ON s.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b JOIN public.tbl_gst_rtn_r3b_sup_details_osupdet o ON o.idtbl_gst_rtn_r3b_sup_details = s.idtbl_gst_rtn_r3b_sup_details JOIN common.mst_3bd_months_t m ON m.ret_period_fl = r.ret_period WHERE m.fy_flag = 8 GROUP BY r.gstin ORDER BY SUM(o.samt + o.camt + o.iamt) DESC LIMIT 5;,3,3,3,0,1.0,1.0,"SELECT
    r.gstin,
    d.trdnm AS taxpayer_name,
    SUM(o.iamt + o.camt + o.samt) AS total_tax_payable
FROM public.tbl_gst_rtn_r3b r
JOIN common.mst_3bd_months_t m ON m.ret_period_fl = r.ret_period
JOIN common.mst_fy_years_t fy ON fy.flag_fy = m.fy_flag
LEFT JOIN common.t_all_delers_api_v_t d ON d.gstin = r.gstin
JOIN public.tbl_gst_rtn_r3b_sup_details s ON s.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b
JOIN public.tbl_gst_rtn_r3b_sup_details_osupdet o ON o.idtbl_gst_rtn_r3b_sup_details = s.idtbl_gst_rtn_r3b_sup_details
WHERE fy.desc_year = '2024-25'
GROUP BY r.gstin, d.trdnm
ORDER BY total_tax_payable DESC
LIMIT 5",
80,GSTR-3B,challenging,grouping,What is the total reverse-charge SGST for each division?,"SELECT j.division, SUM(iv.samt) AS v FROM public.tbl_gst_rtn_r3b r JOIN common.t_all_delers_api_v_t d ON d.gstin = r.gstin JOIN common.mst_state_jurisdiction_code j ON j.state_jur_code = d.stjd JOIN public.tbl_gst_rtn_r3b_sup_details s ON s.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b JOIN public.tbl_gst_rtn_r3b_sup_details_isuprev iv ON iv.idtbl_gst_rtn_r3b_sup_details = s.idtbl_gst_rtn_r3b_sup_details GROUP BY j.division;",3,3,3,0,1.0,1.0,"SELECT
    j.division,
    SUM(o.samt) AS total_rcm_sgst
FROM public.tbl_gst_rtn_r3b r
JOIN public.tbl_gst_rtn_r3b_sup_details s ON s.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b
JOIN public.tbl_gst_rtn_r3b_sup_details_isuprev o ON o.idtbl_gst_rtn_r3b_sup_details = s.idtbl_gst_rtn_r3b_sup_details
LEFT JOIN common.t_all_delers_api_v_t d ON d.gstin = r.gstin
LEFT JOIN common.mst_state_jurisdiction_code j ON j.state_jur_code = d.stjd
GROUP BY j.division
ORDER BY total_rcm_sgst DESC
LIMIT 100",
81,GSTR-7,simple,aggregation,How many GSTR-7 returns have been filed?,SELECT COUNT(*) AS n FROM public.tbl_gst_rtn_r7;,3,3,3,0,1.0,1.0,"SELECT COUNT(*) AS total_returns
FROM public.tbl_gst_rtn_r7",
82,GSTR-7,simple,aggregation,How many TDS amendments were filed?,SELECT COUNT(*) AS n FROM public.tbl_gst_rtn_r7_tdsa;,3,3,3,0,1.0,1.0,"SELECT COUNT(*) AS tds_amendments_count
FROM public.tbl_gst_rtn_r7_tdsa",
83,GSTR-7,simple,domain_specific,What is the total TDS deducted across all GSTR-7 returns?,SELECT SUM(iamt + camt + samt) AS v FROM public.tbl_gst_rtn_r7_tds;,3,3,3,0,1.0,1.0,"SELECT SUM(t.iamt + t.camt + t.samt) AS total_tds_deducted
FROM public.tbl_gst_rtn_r7_tds t",
84,GSTR-7,simple,aggregation,How many distinct deductors filed GSTR-7 returns?,SELECT COUNT(DISTINCT gstin) AS n FROM public.tbl_gst_rtn_r7;,3,3,3,0,1.0,1.0,"SELECT COUNT(DISTINCT r.gstin) AS distinct_deductors
FROM public.tbl_gst_rtn_r7 r
LIMIT 100;",
85,GSTR-7,simple,aggregation,How many distinct deductees appear in GSTR-7 TDS records?,SELECT COUNT(DISTINCT gstin_ded) AS n FROM public.tbl_gst_rtn_r7_tds;,3,3,3,0,1.0,1.0,"SELECT COUNT(DISTINCT t.gstin_ded) AS distinct_deductees
FROM public.tbl_gst_rtn_r7_tds t
LIMIT 100;",
86,GSTR-7,simple,aggregation,How many deductee-wise TDS rows are there?,SELECT COUNT(*) AS n FROM public.tbl_gst_rtn_r7_tds;,3,3,3,0,1.0,1.0,"SELECT COUNT(*) AS deductee_wise_tds_rows
FROM public.tbl_gst_rtn_r7_tds
LIMIT 100;",
87,GSTR-7,simple,aggregation,How many invoice-level TDS rows are there?,SELECT COUNT(*) AS n FROM public.tbl_gst_rtn_r7_tds_inv;,3,3,3,0,1.0,1.0,"SELECT COUNT(*) AS invoice_level_tds_rows
FROM public.tbl_gst_rtn_r7_tds_inv
LIMIT 100;",
88,GSTR-7,simple,domain_specific,What is the total IGST TDS withheld across all deductee records?,SELECT SUM(iamt) AS v FROM public.tbl_gst_rtn_r7_tds;,3,3,3,0,1.0,1.0,"SELECT SUM(t.iamt) AS total_igst_tds_withheld
FROM public.tbl_gst_rtn_r7_tds t
LIMIT 100;",
89,GSTR-7,simple,domain_specific,What is the total CGST TDS withheld across all deductee records?,SELECT SUM(camt) AS v FROM public.tbl_gst_rtn_r7_tds;,3,3,3,0,1.0,1.0,"SELECT SUM(t.camt) AS total_cgst_tds_withheld
FROM public.tbl_gst_rtn_r7_tds t
LIMIT 100;",
90,GSTR-7,simple,domain_specific,What is the total base amount on which TDS was deducted?,SELECT SUM(amt_ded) AS v FROM public.tbl_gst_rtn_r7_tds;,3,3,3,0,1.0,1.0,"SELECT SUM(t.amt_ded) AS total_base_amount
FROM public.tbl_gst_rtn_r7_tds t
LIMIT 100;",
91,GSTR-7,simple,aggregation,How many distinct return periods appear in GSTR-7 returns?,SELECT COUNT(DISTINCT fp) AS n FROM public.tbl_gst_rtn_r7;,3,3,3,0,1.0,1.0,"SELECT COUNT(DISTINCT fp) AS distinct_return_periods
FROM public.tbl_gst_rtn_r7
LIMIT 100;",
